locale	currency	currency_format_type	number_format_length	currency_display	input	expected
es_419	RUB	accounting		narrowSymbol	1.2	₽1.20
es_419	RUB	accounting		narrowSymbol	0.00831765	₽0.01
es_419	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
es_419	RUB	accounting		narrowSymbol	-1230.05	-₽1,230.05
es_419	EGP	accounting		narrowSymbol	0.0	E£0.00
es_419	EGP	accounting		narrowSymbol	1.2	E£1.20
es_419	EGP	accounting		narrowSymbol	0.00831765	E£0.01
es_419	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
es_419	EGP	accounting		narrowSymbol	-1230.05	-E£1,230.05
es_MX	USD	accounting		narrowSymbol	0.0	$0.00
es_MX	USD	accounting		narrowSymbol	1.2	$1.20
es_MX	USD	accounting		narrowSymbol	0.00831765	$0.01
es_MX	USD	accounting		narrowSymbol	1234565.0	$1,234,565.00
es_MX	USD	accounting		narrowSymbol	-1230.05	-$1,230.05
es_MX	EUR	accounting		narrowSymbol	0.0	€0.00
es_MX	EUR	accounting		narrowSymbol	1.2	€1.20
es_MX	EUR	accounting		narrowSymbol	0.00831765	€0.01
es_MX	EUR	accounting		narrowSymbol	1234565.0	€1,234,565.00
es_MX	EUR	accounting		narrowSymbol	-1230.05	-€1,230.05
es_MX	JPY	accounting		narrowSymbol	0.0	¥0
es_MX	JPY	accounting		narrowSymbol	1.2	¥1
es_MX	JPY	accounting		narrowSymbol	0.00831765	¥0
es_MX	JPY	accounting		narrowSymbol	1234565.0	¥1,234,565
es_MX	JPY	accounting		narrowSymbol	-1230.05	-¥1,230
es_MX	RUB	accounting		narrowSymbol	0.0	₽0.00
es_MX	RUB	accounting		narrowSymbol	1.2	₽1.20
es_MX	RUB	accounting		narrowSymbol	0.00831765	₽0.01
es_MX	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
es_MX	RUB	accounting		narrowSymbol	-1230.05	-₽1,230.05
es_MX	EGP	accounting		narrowSymbol	0.0	E£0.00
es_MX	EGP	accounting		narrowSymbol	1.2	E£1.20
es_MX	EGP	accounting		narrowSymbol	0.00831765	E£0.01
es_MX	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
es_MX	EGP	accounting		narrowSymbol	-1230.05	-E£1,230.05
es_US	USD	accounting		narrowSymbol	0.0	$0.00
es_US	USD	accounting		narrowSymbol	1.2	$1.20
es_US	USD	accounting		narrowSymbol	0.00831765	$0.01
es_US	USD	accounting		narrowSymbol	1234565.0	$1,234,565.00
es_US	USD	accounting		narrowSymbol	-1230.05	-$1,230.05
es_US	EUR	accounting		narrowSymbol	0.0	€0.00
es_US	EUR	accounting		narrowSymbol	1.2	€1.20
es_US	EUR	accounting		narrowSymbol	0.00831765	€0.01
es_US	EUR	accounting		narrowSymbol	1234565.0	€1,234,565.00
es_US	EUR	accounting		narrowSymbol	-1230.05	-€1,230.05
es_US	JPY	accounting		narrowSymbol	0.0	¥0
es_US	JPY	accounting		narrowSymbol	1.2	¥1
es_US	JPY	accounting		narrowSymbol	0.00831765	¥0
es_US	JPY	accounting		narrowSymbol	1234565.0	¥1,234,565
es_US	JPY	accounting		narrowSymbol	-1230.05	-¥1,230
es_US	RUB	accounting		narrowSymbol	0.0	₽0.00
es_US	RUB	accounting		narrowSymbol	1.2	₽1.20
es_US	RUB	accounting		narrowSymbol	0.00831765	₽0.01
es_US	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
es_US	RUB	accounting		narrowSymbol	-1230.05	-₽1,230.05
es_US	EGP	accounting		narrowSymbol	0.0	E£0.00
es_US	EGP	accounting		narrowSymbol	1.2	E£1.20
es_US	EGP	accounting		narrowSymbol	0.00831765	E£0.01
es_US	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
es_US	EGP	accounting		narrowSymbol	-1230.05	-E£1,230.05
et	USD	accounting		narrowSymbol	0.0	0,00 $
et	USD	accounting		narrowSymbol	1.2	1,20 $
et	USD	accounting		narrowSymbol	0.00831765	0,01 $
et	USD	accounting		narrowSymbol	1234565.0	1 234 565,00 $
et	USD	accounting		narrowSymbol	-1230.05	(1230,05 $)
et	EUR	accounting		narrowSymbol	0.0	0,00 €
et	EUR	accounting		narrowSymbol	1.2	1,20 €
et	EUR	accounting		narrowSymbol	0.00831765	0,01 €
et	EUR	accounting		narrowSymbol	1234565.0	1 234 565,00 €
et	EUR	accounting		narrowSymbol	-1230.05	(1230,05 €)
et	JPY	accounting		narrowSymbol	0.0	0 ¥
et	JPY	accounting		narrowSymbol	1.2	1 ¥
et	JPY	accounting		narrowSymbol	0.00831765	0 ¥
et	JPY	accounting		narrowSymbol	1234565.0	1 234 565 ¥
et	JPY	accounting		narrowSymbol	-1230.05	(1230 ¥)
et	RUB	accounting		narrowSymbol	0.0	0,00 ₽
et	RUB	accounting		narrowSymbol	1.2	1,20 ₽
et	RUB	accounting		narrowSymbol	0.00831765	0,01 ₽
et	RUB	accounting		narrowSymbol	1234565.0	1 234 565,00 ₽
et	RUB	accounting		narrowSymbol	-1230.05	(1230,05 ₽)
et	EGP	accounting		narrowSymbol	0.0	0,00 E£
et	EGP	accounting		narrowSymbol	1.2	1,20 E£
et	EGP	accounting		narrowSymbol	0.00831765	0,01 E£
et	EGP	accounting		narrowSymbol	1234565.0	1 234 565,00 E£
et	EGP	accounting		narrowSymbol	-1230.05	(1230,05 E£)
eu	USD	accounting		narrowSymbol	0.0	0,00 $
eu	USD	accounting		narrowSymbol	1.2	1,20 $
eu	USD	accounting		narrowSymbol	0.00831765	0,01 $
eu	USD	accounting		narrowSymbol	1234565.0	1.234.565,00 $
eu	USD	accounting		narrowSymbol	-1230.05	(1.230,05 $)
eu	EUR	accounting		narrowSymbol	0.0	0,00 €
eu	EUR	accounting		narrowSymbol	1.2	1,20 €
eu	EUR	accounting		narrowSymbol	0.00831765	0,01 €
eu	EUR	accounting		narrowSymbol	1234565.0	1.234.565,00 €
eu	EUR	accounting		narrowSymbol	-1230.05	(1.230,05 €)
eu	JPY	accounting		narrowSymbol	0.0	0 ¥
eu	JPY	accounting		narrowSymbol	1.2	1 ¥
eu	JPY	accounting		narrowSymbol	0.00831765	0 ¥
eu	JPY	accounting		narrowSymbol	1234565.0	1.234.565 ¥
eu	JPY	accounting		narrowSymbol	-1230.05	(1.230 ¥)
eu	RUB	accounting		narrowSymbol	0.0	0,00 ₽
eu	RUB	accounting		narrowSymbol	1.2	1,20 ₽
eu	RUB	accounting		narrowSymbol	0.00831765	0,01 ₽
eu	RUB	accounting		narrowSymbol	1234565.0	1.234.565,00 ₽
eu	RUB	accounting		narrowSymbol	-1230.05	(1.230,05 ₽)
eu	EGP	accounting		narrowSymbol	0.0	0,00 E£
eu	EGP	accounting		narrowSymbol	1.2	1,20 E£
eu	EGP	accounting		narrowSymbol	0.00831765	0,01 E£
eu	EGP	accounting		narrowSymbol	1234565.0	1.234.565,00 E£
eu	EGP	accounting		narrowSymbol	-1230.05	(1.230,05 E£)
fa	USD	accounting		narrowSymbol	0.0	‎$ ۰٫۰۰
fa	USD	accounting		narrowSymbol	1.2	‎$ ۱٫۲۰
fa	USD	accounting		narrowSymbol	0.00831765	‎$ ۰٫۰۱
fa	USD	accounting		narrowSymbol	1234565.0	‎$ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	USD	accounting		narrowSymbol	-1230.05	‎($ ۱٬۲۳۰٫۰۵)
fa	EUR	accounting		narrowSymbol	0.0	‎€ ۰٫۰۰
fa	EUR	accounting		narrowSymbol	1.2	‎€ ۱٫۲۰
fa	EUR	accounting		narrowSymbol	0.00831765	‎€ ۰٫۰۱
fa	EUR	accounting		narrowSymbol	1234565.0	‎€ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	EUR	accounting		narrowSymbol	-1230.05	‎(€ ۱٬۲۳۰٫۰۵)
fa	JPY	accounting		narrowSymbol	0.0	‎¥ ۰
fa	JPY	accounting		narrowSymbol	1.2	‎¥ ۱
fa	JPY	accounting		narrowSymbol	0.00831765	‎¥ ۰
fa	JPY	accounting		narrowSymbol	1234565.0	‎¥ ۱٬۲۳۴٬۵۶۵
fa	JPY	accounting		narrowSymbol	-1230.05	‎(¥ ۱٬۲۳۰)
fa	RUB	accounting		narrowSymbol	0.0	‎₽ ۰٫۰۰
fa	RUB	accounting		narrowSymbol	1.2	‎₽ ۱٫۲۰
fa	RUB	accounting		narrowSymbol	0.00831765	‎₽ ۰٫۰۱
fa	RUB	accounting		narrowSymbol	1234565.0	‎₽ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	RUB	accounting		narrowSymbol	-1230.05	‎(₽ ۱٬۲۳۰٫۰۵)
fa	EGP	accounting		narrowSymbol	0.0	‎E£ ۰٫۰۰
fa	EGP	accounting		narrowSymbol	1.2	‎E£ ۱٫۲۰
fa	EGP	accounting		narrowSymbol	0.00831765	‎E£ ۰٫۰۱
fa	EGP	accounting		narrowSymbol	1234565.0	‎E£ ۱٬۲۳۴٬۵۶۵٫۰۰
fa	EGP	accounting		narrowSymbol	-1230.05	‎(E£ ۱٬۲۳۰٫۰۵)
fi	USD	accounting		narrowSymbol	0.0	0,00 $
fi	USD	accounting		narrowSymbol	1.2	1,20 $
fi	USD	accounting		narrowSymbol	0.00831765	0,01 $
fi	USD	accounting		narrowSymbol	1234565.0	1 234 565,00 $
fi	USD	accounting		narrowSymbol	-1230.05	−1 230,05 $
fi	EUR	accounting		narrowSymbol	0.0	0,00 €
fi	EUR	accounting		narrowSymbol	1.2	1,20 €
fi	EUR	accounting		narrowSymbol	0.00831765	0,01 €
fi	EUR	accounting		narrowSymbol	1234565.0	1 234 565,00 €
fi	EUR	accounting		narrowSymbol	-1230.05	−1 230,05 €
fi	JPY	accounting		narrowSymbol	0.0	0 ¥
fi	JPY	accounting		narrowSymbol	1.2	1 ¥
fi	JPY	accounting		narrowSymbol	0.00831765	0 ¥
fi	JPY	accounting		narrowSymbol	1234565.0	1 234 565 ¥
fi	JPY	accounting		narrowSymbol	-1230.05	−1 230 ¥
fi	RUB	accounting		narrowSymbol	0.0	0,00 ₽
fi	RUB	accounting		narrowSymbol	1.2	1,20 ₽
fi	RUB	accounting		narrowSymbol	0.00831765	0,01 ₽
fi	RUB	accounting		narrowSymbol	1234565.0	1 234 565,00 ₽
fi	RUB	accounting		narrowSymbol	-1230.05	−1 230,05 ₽
fi	EGP	accounting		narrowSymbol	0.0	0,00 EGP
fi	EGP	accounting		narrowSymbol	1.2	1,20 EGP
fi	EGP	accounting		narrowSymbol	0.00831765	0,01 EGP
fi	EGP	accounting		narrowSymbol	1234565.0	1 234 565,00 EGP
fi	EGP	accounting		narrowSymbol	-1230.05	−1 230,05 EGP
fil	USD	accounting		narrowSymbol	0.0	$0.00
fil	USD	accounting		narrowSymbol	1.2	$1.20
fil	USD	accounting		narrowSymbol	0.00831765	$0.01
fil	USD	accounting		narrowSymbol	1234565.0	$1,234,565.00
fil	USD	accounting		narrowSymbol	-1230.05	($1,230.05)
fil	EUR	accounting		narrowSymbol	0.0	€0.00
fil	EUR	accounting		narrowSymbol	1.2	€1.20
fil	EUR	accounting		narrowSymbol	0.00831765	€0.01
fil	EUR	accounting		narrowSymbol	1234565.0	€1,234,565.00
fil	EUR	accounting		narrowSymbol	-1230.05	(€1,230.05)
fil	JPY	accounting		narrowSymbol	0.0	¥0
fil	JPY	accounting		narrowSymbol	1.2	¥1
fil	JPY	accounting		narrowSymbol	0.00831765	¥0
fil	JPY	accounting		narrowSymbol	1234565.0	¥1,234,565
fil	JPY	accounting		narrowSymbol	-1230.05	(¥1,230)
fil	RUB	accounting		narrowSymbol	0.0	₽0.00
fil	RUB	accounting		narrowSymbol	1.2	₽1.20
fil	RUB	accounting		narrowSymbol	0.00831765	₽0.01
fil	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
fil	RUB	accounting		narrowSymbol	-1230.05	(₽1,230.05)
fil	EGP	accounting		narrowSymbol	0.0	E£0.00
fil	EGP	accounting		narrowSymbol	1.2	E£1.20
fil	EGP	accounting		narrowSymbol	0.00831765	E£0.01
fil	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
fil	EGP	accounting		narrowSymbol	-1230.05	(E£1,230.05)
fr	USD	accounting		narrowSymbol	0.0	0,00 $
fr	USD	accounting		narrowSymbol	1.2	1,20 $
fr	USD	accounting		narrowSymbol	0.00831765	0,01 $
fr	USD	accounting		narrowSymbol	1234565.0	1 234 565,00 $
fr	USD	accounting		narrowSymbol	-1230.05	(1 230,05 $)
fr	EUR	accounting		narrowSymbol	0.0	0,00 €
fr	EUR	accounting		narrowSymbol	1.2	1,20 €
fr	EUR	accounting		narrowSymbol	0.00831765	0,01 €
fr	EUR	accounting		narrowSymbol	1234565.0	1 234 565,00 €
fr	EUR	accounting		narrowSymbol	-1230.05	(1 230,05 €)
fr	JPY	accounting		narrowSymbol	0.0	0 ¥
fr	JPY	accounting		narrowSymbol	1.2	1 ¥
fr	JPY	accounting		narrowSymbol	0.00831765	0 ¥
fr	JPY	accounting		narrowSymbol	1234565.0	1 234 565 ¥
fr	JPY	accounting		narrowSymbol	-1230.05	(1 230 ¥)
fr	RUB	accounting		narrowSymbol	0.0	0,00 ₽
fr	RUB	accounting		narrowSymbol	1.2	1,20 ₽
fr	RUB	accounting		narrowSymbol	0.00831765	0,01 ₽
fr	RUB	accounting		narrowSymbol	1234565.0	1 234 565,00 ₽
fr	RUB	accounting		narrowSymbol	-1230.05	(1 230,05 ₽)
fr	EGP	accounting		narrowSymbol	0.0	0,00 £E
fr	EGP	accounting		narrowSymbol	1.2	1,20 £E
fr	EGP	accounting		narrowSymbol	0.00831765	0,01 £E
fr	EGP	accounting		narrowSymbol	1234565.0	1 234 565,00 £E
fr	EGP	accounting		narrowSymbol	-1230.05	(1 230,05 £E)
fr_CA	USD	accounting		narrowSymbol	0.0	0,00 $
fr_CA	USD	accounting		narrowSymbol	1.2	1,20 $
fr_CA	USD	accounting		narrowSymbol	0.00831765	0,01 $
fr_CA	USD	accounting		narrowSymbol	1234565.0	1 234 565,00 $
fr_CA	USD	accounting		narrowSymbol	-1230.05	(1 230,05 $)
fr_CA	EUR	accounting		narrowSymbol	0.0	0,00 €
fr_CA	EUR	accounting		narrowSymbol	1.2	1,20 €
fr_CA	EUR	accounting		narrowSymbol	0.00831765	0,01 €
fr_CA	EUR	accounting		narrowSymbol	1234565.0	1 234 565,00 €
fr_CA	EUR	accounting		narrowSymbol	-1230.05	(1 230,05 €)
fr_CA	JPY	accounting		narrowSymbol	0.0	0 ¥
fr_CA	JPY	accounting		narrowSymbol	1.2	1 ¥
fr_CA	JPY	accounting		narrowSymbol	0.00831765	0 ¥
fr_CA	JPY	accounting		narrowSymbol	1234565.0	1 234 565 ¥
fr_CA	JPY	accounting		narrowSymbol	-1230.05	(1 230 ¥)
fr_CA	RUB	accounting		narrowSymbol	0.0	0,00 ₽
fr_CA	RUB	accounting		narrowSymbol	1.2	1,20 ₽
fr_CA	RUB	accounting		narrowSymbol	0.00831765	0,01 ₽
fr_CA	RUB	accounting		narrowSymbol	1234565.0	1 234 565,00 ₽
fr_CA	RUB	accounting		narrowSymbol	-1230.05	(1 230,05 ₽)
fr_CA	EGP	accounting		narrowSymbol	0.0	0,00 £E
fr_CA	EGP	accounting		narrowSymbol	1.2	1,20 £E
fr_CA	EGP	accounting		narrowSymbol	0.00831765	0,01 £E
fr_CA	EGP	accounting		narrowSymbol	1234565.0	1 234 565,00 £E
fr_CA	EGP	accounting		narrowSymbol	-1230.05	(1 230,05 £E)
ga	USD	accounting		narrowSymbol	0.0	$0.00
ga	USD	accounting		narrowSymbol	1.2	$1.20
ga	USD	accounting		narrowSymbol	0.00831765	$0.01
ga	USD	accounting		narrowSymbol	1234565.0	$1,234,565.00
ga	USD	accounting		narrowSymbol	-1230.05	($1,230.05)
ga	EUR	accounting		narrowSymbol	0.0	€0.00
ga	EUR	accounting		narrowSymbol	1.2	€1.20
ga	EUR	accounting		narrowSymbol	0.00831765	€0.01
ga	EUR	accounting		narrowSymbol	1234565.0	€1,234,565.00
ga	EUR	accounting		narrowSymbol	-1230.05	(€1,230.05)
ga	JPY	accounting		narrowSymbol	0.0	¥0
ga	JPY	accounting		narrowSymbol	1.2	¥1
ga	JPY	accounting		narrowSymbol	0.00831765	¥0
ga	JPY	accounting		narrowSymbol	1234565.0	¥1,234,565
ga	JPY	accounting		narrowSymbol	-1230.05	(¥1,230)
ga	RUB	accounting		narrowSymbol	0.0	₽0.00
ga	RUB	accounting		narrowSymbol	1.2	₽1.20
ga	RUB	accounting		narrowSymbol	0.00831765	₽0.01
ga	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
ga	RUB	accounting		narrowSymbol	-1230.05	(₽1,230.05)
ga	EGP	accounting		narrowSymbol	0.0	E£0.00
ga	EGP	accounting		narrowSymbol	1.2	E£1.20
ga	EGP	accounting		narrowSymbol	0.00831765	E£0.01
ga	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
ga	EGP	accounting		narrowSymbol	-1230.05	(E£1,230.05)
gd	USD	accounting		narrowSymbol	0.0	$0.00
gd	USD	accounting		narrowSymbol	1.2	$1.20
gd	USD	accounting		narrowSymbol	0.00831765	$0.01
gd	USD	accounting		narrowSymbol	1234565.0	$1,234,565.00
gd	USD	accounting		narrowSymbol	-1230.05	($1,230.05)
gd	EUR	accounting		narrowSymbol	0.0	€0.00
gd	EUR	accounting		narrowSymbol	1.2	€1.20
gd	EUR	accounting		narrowSymbol	0.00831765	€0.01
gd	EUR	accounting		narrowSymbol	1234565.0	€1,234,565.00
gd	EUR	accounting		narrowSymbol	-1230.05	(€1,230.05)
gd	JPY	accounting		narrowSymbol	0.0	¥0
gd	JPY	accounting		narrowSymbol	1.2	¥1
gd	JPY	accounting		narrowSymbol	0.00831765	¥0
gd	JPY	accounting		narrowSymbol	1234565.0	¥1,234,565
gd	JPY	accounting		narrowSymbol	-1230.05	(¥1,230)
gd	RUB	accounting		narrowSymbol	0.0	₽0.00
gd	RUB	accounting		narrowSymbol	1.2	₽1.20
gd	RUB	accounting		narrowSymbol	0.00831765	₽0.01
gd	RUB	accounting		narrowSymbol	1234565.0	₽1,234,565.00
gd	RUB	accounting		narrowSymbol	-1230.05	(₽1,230.05)
gd	EGP	accounting		narrowSymbol	0.0	E£0.00
gd	EGP	accounting		narrowSymbol	1.2	E£1.20
gd	EGP	accounting		narrowSymbol	0.00831765	E£0.01
gd	EGP	accounting		narrowSymbol	1234565.0	E£1,234,565.00
gd	EGP	accounting		narrowSymbol	-1230.05	(E£1,230.05)
gl	USD	accounting		narrowSymbol	0.0	0,00 $
gl	USD	accounting		narrowSymbol	1.2	1,20 $
gl	USD	accounting		narrowSymbol	0.00831765	0,01 $
gl	USD	accounting		narrowSymbol	1234565.0	1.234.565,00 $
gl	USD	accounting		narrowSymbol	-1230.05	(1.230,05 $)
gl	EUR	accounting		narrowSymbol	0.0	0,00 €
gl	EUR	accounting		narrowSymbol	1.2	1,20 €
gl	EUR	accounting		narrowSymbol	0.00831765	0,01 €
gl	EUR	accounting		narrowSymbol	1234565.0	1.234.565,00 €
gl	EUR	accounting		narrowSymbol	-1230.05	(1.230,05 €)
gl	JPY	accounting		narrowSymbol	0.0	0 ¥
gl	JPY	accounting		narrowSymbol	1.2	1 ¥
gl	JPY	accounting		narrowSymbol	0.00831765	0 ¥
gl	JPY	accounting		narrowSymbol	1234565.0	1.234.565 ¥
gl	JPY	accounting		narrowSymbol	-1230.05	(1.230 ¥)
gl	RUB	accounting		narrowSymbol	0.0	0,00 руб
gl	RUB	accounting		narrowSymbol	1.2	1,20 руб
gl	RUB	accounting		narrowSymbol	0.00831765	0,01 руб
gl	RUB	accounting		narrowSymbol	1234565.0	1.234.565,00 руб
gl	RUB	accounting		narrowSymbol	-1230.05	(1.230,05 руб)
gl	EGP	accounting		narrowSymbol	0.0	0,00 E£
gl	EGP	accounting		narrowSymbol	1.2	1,20 E£
gl	EGP	accounting		narrowSymbol	0.00831765	0,01 E£
gl	EGP	accounting		narrowSymbol	1234565.0	1.234.565,00 E£
gl	EGP	accounting		narrowSymbol	-1230.05	(1.230,05 E£)
gu	USD	accounting		narrowSymbol	0.0	$0.00
gu	USD	accounting		narrowSymbol	1.2	$1.20
gu	USD	accounting		narrowSymbol	0.00831765	$0.01
gu	USD	accounting		narrowSymbol	1234565.0	$12,34,565.00
gu	USD	accounting		narrowSymbol	-1230.05	($1,230.05)
gu	EUR	accounting		narrowSymbol	0.0	€0.00
gu	EUR	accounting		narrowSymbol	1.2	€1.20
gu	EUR	accounting		narrowSymbol	0.00831765	€0.01
gu	EUR	accounting		narrowSymbol	1234565.0	€12,34,565.00
gu	EUR	accounting		narrowSymbol	-1230.05	(€1,230.05)
gu	JPY	accounting		narrowSymbol	0.0	¥0
gu	JPY	accounting		narrowSymbol	1.2	¥1
gu	JPY	accounting		narrowSymbol	0.00831765	¥0
gu	JPY	accounting		narrowSymbol	1234565.0	¥12,34,565
gu	JPY	accounting		narrowSymbol	-1230.05	(¥1,230)
gu	RUB	accounting		narrowSymbol	0.0	₽0.00
gu	RUB	accounting		narrowSymbol	1.2	₽1.20
gu	RUB	accounting		narrowSymbol	0.00831765	₽0.01
gu	RUB	accounting		narrowSymbol	1234565.0	₽12,34,565.00
gu	RUB	accounting		narrowSymbol	-1230.05	(₽1,230.05)
gu	EGP	accounting		narrowSymbol	0.0	E£0.00
gu	EGP	accounting		narrowSymbol	1.2	E£1.20
gu	EGP	accounting		narrowSymbol	0.00831765	E£0.01
gu	EGP	accounting		narrowSymbol	1234565.0	E£12,34,565.00
gu	EGP	accounting		narrowSymbol	-1230.05	(E£1,230.05)
ha	USD	accounting		narrowSymbol	0.0	$ 0.00
ha	USD	accounting		narrowSymbol	1.2	$ 1.20
ha	USD	accounting		narrowSymbol	0.00831765	$ 0.01
ha	USD	accounting		narrowSymbol	1234565.0	$ 1,234,565.00
ha	USD	accounting		narrowSymbol	-1230.05	-$ 1,230.05
ha	EUR	accounting		narrowSymbol	0.0	€ 0.00
ha	EUR	accounting		narrowSymbol	1.2	€ 1.20
ha	EUR	accounting		narrowSymbol	0.00831765	€ 0.01
ha	EUR	accounting		narrowSymbol	1234565.0	€ 1,234,565.00
ha	EUR	accounting		narrowSymbol	-1230.05	-€ 1,230.05
ha	JPY	accounting		narrowSymbol	0.0	¥ 0
ha	JPY	accounting		narrowSymbol	1.2	¥ 1
ha	JPY	accounting		narrowSymbol	0.00831765	¥ 0
ha	JPY	accounting		narrowSymbol	1234565.0	¥ 1,234,565
ha	JPY	accounting		narrowSymbol	-1230.05	-¥ 1,230
ha	RUB	accounting		narrowSymbol	0.0	₽ 0.00
ha	RUB	accounting		narrowSymbol	1.2	₽ 1.20
ha	RUB	accounting		narrowSymbol	0.00831765	₽ 0.01
ha	RUB	accounting		narrowSymbol	1234565.0	₽ 1,234,565.00
ha	RUB	accounting		narrowSymbol	-1230.05	-₽ 1,230.05
ha	EGP	accounting		narrowSymbol	0.0	E£ 0.00
ha	EGP	accounting		narrowSymbol	1.2	E£ 1.20
ha	EGP	accounting		narrowSymbol	0.00831765	E£ 0.01
ha	EGP	accounting		narrowSymbol	1234565.0	E£ 1,234,565.00
ha	EGP	accounting		narrowSymbol	-1230.05	-E£ 1,230.05
he	USD	accounting		narrowSymbol	0.0	‏0.00 ‏$
he	USD	accounting		narrowSymbol	1.2	‏1.20 ‏$
he	USD	accounting		narrowSymbol	0.00831765	‏0.01 ‏$
he	USD	accounting		narrowSymbol	1234565.0	‏1,234,565.00 ‏$
he	USD	accounting		narrowSymbol	-1230.05	‏‎-1,230.05 ‏$
he	EUR	accounting		narrowSymbol	0.0	‏0.00 ‏€
he	EUR	accounting		narrowSymbol	1.2	‏1.20 ‏€
he	EUR	accounting		narrowSymbol	0.00831765	‏0.01 ‏€
he	EUR	accounting		narrowSymbol	1234565.0	‏1,234,565.00 ‏€
he	EUR	accounting		narrowSymbol	-1230.05	‏‎-1,230.05 ‏€
he	JPY	accounting		narrowSymbol	0.0	‏0 ‏¥
he	JPY	accounting		narrowSymbol	1.2	‏1 ‏¥
he	JPY	accounting		narrowSymbol	0.00831765	‏0 ‏¥
he	JPY	accounting		narrowSymbol	1234565.0	‏1,234,565 ‏¥
he	JPY	accounting		narrowSymbol	-1230.05	‏‎-1,230 ‏¥
he	RUB	accounting		narrowSymbol	0.0	‏0.00 ‏₽
he	RUB	accounting		narrowSymbol	1.2	‏1.20 ‏₽
he	RUB	accounting		narrowSymbol	0.00831765	‏0.01 ‏₽
he	RUB	accounting		narrowSymbol	1234565.0	‏1,234,565.00 ‏₽
he	RUB	accounting		narrowSymbol	-1230.05	‏‎-1,230.05 ‏₽
he	EGP	accounting		narrowSymbol	0.0	‏0.00 ‏E£
he	EGP	accounting		narrowSymbol	1.2	‏1.20 ‏E£
he	EGP	accounting		narrowSymbol	0.00831765	‏0.01 ‏E£
he	EGP	accounting		narrowSymbol	1234565.0	‏1,234,565.00 ‏E£
he	EGP	accounting		narrowSymbol	-1230.05	‏‎-1,230.05 ‏E£
hi	USD	accounting		narrowSymbol	0.0	$0.00
hi	USD	accounting		narrowSymbol	1.2	$1.20
hi	USD	accounting		narrowSymbol	0.00831765	$0.01
hi	USD	accounting		narrowSymbol	1234565.0	$12,34,565.00
hi	USD	accounting		narrowSymbol	-1230.05	-$1,230.05
hi	EUR	accounting		narrowSymbol	0.0	€0.00
hi	EUR	accounting		narrowSymbol	1.2	€1.20
hi	EUR	accounting		narrowSymbol	0.00831765	€0.01
hi	EUR	accounting		narrowSymbol	1234565.0	€12,34,565.00
hi	EUR	accounting		narrowSymbol	-1230.05	-€1,230.05
hi	JPY	accounting		narrowSymbol	0.0	¥0
hi	JPY	accounting		narrowSymbol	1.2	¥1
hi	JPY	accounting		narrowSymbol	0.00831765	¥0
hi	JPY	accounting		narrowSymbol	1234565.0	¥12,34,565
hi	JPY	accounting		narrowSymbol	-1230.05	-¥1,230
hi	RUB	accounting		narrowSymbol	0.0	₽0.00
hi	RUB	accounting		narrowSymbol	1.2	₽1.20
hi	RUB	accounting		narrowSymbol	0.00831765	₽0.01
hi	RUB	accounting		narrowSymbol	1234565.0	₽12,34,565.00
hi	RUB	accounting		narrowSymbol	-1230.05	-₽1,230.05
hi	EGP	accounting		narrowSymbol	0.0	E£0.00
hi	EGP	accounting		narrowSymbol	1.2	E£1.20
hi	EGP	accounting		narrowSymbol	0.00831765	E£0.01
hi	EGP	accounting		narrowSymbol	1234565.0	E£12,34,565.00
hi	EGP	accounting		narrowSymbol	-1230.05	-E£1,230.05
hi_Latn	USD	accounting		narrowSymbol	0.0	$0.00
hi_Latn	USD	accounting		narrowSymbol	1.2	$1.20
hi_Latn	USD	accounting		narrowSymbol	0.00831765	$0.01
hi_Latn	USD	accounting		narrowSymbol	1234565.0	$12,34,565.00
hi_Latn	USD	accounting		narrowSymbol	-1230.05	-$1,230.05
hi_Latn	EUR	accounting		narrowSymbol	0.0	€0.00
hi_Latn	EUR	accounting		narrowSymbol	1.2	€1.20
hi_Latn	EUR	accounting		narrowSymbol	0.00831765	€0.01
hi_Latn	EUR	accounting		narrowSymbol	1234565.0	€12,34,565.00
hi_Latn	EUR	accounting		narrowSymbol	-1230.05	-€1,230.05
hi_Latn	JPY	accounting		narrowSymbol	0.0	¥0
hi_Latn	JPY	accounting		narrowSymbol	1.2	¥1
hi_Latn	JPY	accounting		narrowSymbol	0.00831765	¥0
hi_Latn	JPY	accounting		narrowSymbol	1234565.0	¥12,34,565
hi_Latn	JPY	accounting		narrowSymbol	-1230.05	-¥1,230
hi_Latn	RUB	accounting		narrowSymbol	0.0	₽0.00
hi_Latn	RUB	accounting		narrowSymbol	1.2	₽1.20
